Episode,MeanReward,StdReward,MeanSteps,StdSteps,MeanSuccess,StdSuccess
166,91.315,27.843567928697677,37.8,60.70551869476118,0.95,0.21794494717703372
167,91.445,27.868162390082375,36.5,60.76224156497191,0.95,0.21794494717703372
168,91.78500000000001,27.94470030256188,33.1,61.47267685728351,0.95,0.21794494717703372
169,91.61499999999998,27.906419960288744,34.8,61.11677347504529,0.95,0.21794494717703372
170,91.55999999999997,27.89441521165127,35.35,61.01907488646479,0.95,0.21794494717703372
171,91.485,27.876787386641272,36.1,60.828365093926365,0.95,0.21794494717703372
172,91.83,27.953159034356062,32.65,61.49087330653226,0.95,0.21794494717703372
173,91.37999999999998,27.854328209454305,37.15,60.66323021402669,0.95,0.21794494717703372
174,91.745,27.936221559115722,33.5,61.41294651781496,0.95,0.21794494717703372
175,91.65999999999998,27.91469863709802,34.35,61.126324116537546,0.95,0.21794494717703372
176,91.46499999999999,27.873863653968062,36.3,60.858935251941425,0.95,0.21794494717703372
177,91.535,27.88804896366904,35.6,60.933078044687676,0.95,0.21794494717703372
178,91.475,27.875775773958324,36.2,60.86427523597074,0.95,0.21794494717703372
179,91.755,27.93613206941866,33.4,61.32731854565305,0.95,0.21794494717703372
180,91.58,27.901426486830417,35.15,61.17538312099076,0.95,0.21794494717703372
181,91.62999999999997,27.909319232113166,34.65,61.12632411653755,0.95,0.21794494717703372
182,91.715,27.92669466657309,33.8,61.223851561299206,0.95,0.21794494717703372
183,91.75999999999998,27.937222481843143,33.35,61.33618426345088,0.95,0.21794494717703372
184,91.715,27.928664038940386,33.8,61.3136200203511,0.95,0.21794494717703372
185,91.65499999999999,27.913446132643706,34.4,61.11006463750469,0.95,0.21794494717703372
186,91.63999999999997,27.910829439484633,34.55,61.113398694557965,0.95,0.21794494717703372
187,91.41999999999999,27.86913346338565,36.75,61.01219140466928,0.95,0.21794494717703372
188,91.82499999999999,27.95129469273296,32.7,61.44680626362936,0.95,0.21794494717703372
189,91.80499999999998,27.94651096290916,32.9,61.39210046903429,0.95,0.21794494717703372
190,91.675,27.920653197946535,34.2,61.275280497114004,0.95,0.21794494717703372
191,91.72999999999998,27.930719647012353,33.65,61.28480643683229,0.95,0.21794494717703372
192,91.63999999999997,27.91367765092951,34.55,61.24334657740382,0.95,0.21794494717703372
193,91.645,27.912765448804993,34.5,61.160853493063684,0.95,0.21794494717703372
194,91.73999999999998,27.93294470692272,33.55,61.30454713966982,0.95,0.21794494717703372
195,91.57,27.89623809763607,35.25,61.020385937815895,0.95,0.21794494717703372
196,91.75499999999997,27.936454230986474,33.4,61.34199214241416,0.95,0.21794494717703372
197,91.675,27.922032071466464,34.2,61.338079526506206,0.95,0.21794494717703372
198,91.69999999999999,27.92563338583392,33.95,61.29802199092561,0.95,0.21794494717703372
199,91.82999999999998,27.952980163123964,32.65,61.4827414808416,0.95,0.21794494717703372
200,91.78999999999999,27.943745275105876,33.05,61.38849647938935,0.95,0.21794494717703372
201,91.82999999999998,27.952282554381885,32.65,61.45101707864566,0.95,0.21794494717703372
202,91.61999999999999,27.90465194192542,34.75,60.99497930157858,0.95,0.21794494717703372
203,91.86499999999998,27.95942193608448,32.3,61.49073100882766,0.95,0.21794494717703372
204,91.63999999999999,27.914179192661244,34.55,61.26620193875249,0.95,0.21794494717703372
205,91.89999999999999,27.96810683618042,31.95,61.60071022317843,0.95,0.21794494717703372
206,91.91499999999999,27.97113288731799,31.8,61.61623162771316,0.95,0.21794494717703372
207,91.54499999999999,27.89050869023371,35.5,60.963513678264974,0.95,0.21794494717703372
208,91.76,27.936954021510683,33.35,61.32395535188512,0.95,0.21794494717703372
209,91.645,27.913499870134558,34.5,61.194362485444685,0.95,0.21794494717703372
210,91.605,27.907247714527525,34.9,61.236345416753935,0.95,0.21794494717703372
211,91.80499999999999,27.946868787039488,32.9,61.408387049327395,0.95,0.21794494717703372
212,91.87999999999998,27.963987555425675,32.15,61.57619263968828,0.95,0.21794494717703372
213,91.815,27.949942307632803,32.8,61.46673897320404,0.95,0.21794494717703372
214,91.93499999999999,27.975494186877235,31.6,61.65176396503184,0.95,0.21794494717703372
215,91.98999999999998,27.989192557128224,31.05,61.82675391770135,0.95,0.21794494717703372
216,91.85999999999999,27.959120157830466,32.35,61.517700704756514,0.95,0.21794494717703372
217,91.86000000000001,27.957993490234628,32.35,61.46647460201373,0.95,0.21794494717703372
218,91.89999999999999,27.971413979275372,31.95,61.75068825527372,0.95,0.21794494717703372
219,91.805,27.94785277977544,32.9,61.453152889009694,0.95,0.21794494717703372
220,91.685,27.921340852473435,34.1,61.22491322982826,0.95,0.21794494717703372
221,91.83999999999999,27.957564271588502,32.55,61.609638044708554,0.95,0.21794494717703372
222,91.78999999999998,27.94757413443968,33.05,61.56254949236589,0.95,0.21794494717703372
223,91.72999999999998,27.9365370080116,33.65,61.54939073622094,0.95,0.21794494717703372
224,91.8,27.952155551942713,32.95,61.689119786231345,0.95,0.21794494717703372
225,91.70999999999998,27.927708463101695,33.85,61.31090849106706,0.95,0.21794494717703372
226,91.82000000000001,27.950967782887265,32.75,61.47265652304283,0.95,0.21794494717703372
227,91.91999999999999,27.97240783343475,31.75,61.633493329520114,0.95,0.21794494717703372
228,91.88,27.96371935204618,32.15,61.56401140276681,0.95,0.21794494717703372
229,91.83999999999999,27.95615138033134,32.55,61.54549130521259,0.95,0.21794494717703372
230,91.93499999999999,27.97669163786172,31.6,61.70607749646706,0.95,0.21794494717703372
231,92.015,27.993593463505213,30.8,61.823620081648414,0.95,0.21794494717703372
232,91.86999999999998,27.96378193306481,32.25,61.6480940500191,0.95,0.21794494717703372
233,91.925,27.973842692772866,31.7,61.65800840118013,0.95,0.21794494717703372
234,91.97,27.98376493611969,31.25,61.742914573252854,0.95,0.21794494717703372
235,92.01499999999999,27.99486158208327,30.8,61.881014859163386,0.95,0.21794494717703372
236,91.925,27.97475424378205,31.7,61.699351698376866,0.95,0.21794494717703372
237,91.95,27.979840957375043,31.45,61.7272022693399,0.95,0.21794494717703372
238,92.065,28.005486516038278,30.3,61.95732402226552,0.95,0.21794494717703372
239,91.88499999999999,27.964732700313835,32.1,61.56939174622403,0.95,0.21794494717703372
240,91.85499999999999,27.95921091518861,32.4,61.56248857867915,0.95,0.21794494717703372
241,91.85499999999999,27.957011195762718,32.4,61.46250889770121,0.95,0.21794494717703372
242,91.955,27.980322996706132,31.4,61.70850832745839,0.95,0.21794494717703372
243,92.04999999999998,28.000794631581474,30.45,61.86636808476799,0.95,0.21794494717703372
244,92.025,27.996033201151942,30.7,61.85313249949432,0.95,0.21794494717703372
245,91.975,27.98454707512705,31.2,61.73783280938844,0.95,0.21794494717703372
246,91.97,27.98315743442834,31.25,61.71537490771647,0.95,0.21794494717703372
247,92.05999999999997,28.003846164411094,30.35,61.923561751565934,0.95,0.21794494717703372
248,91.97499999999997,27.986262254899312,31.2,61.8155320287709,0.95,0.21794494717703372
249,92.005,27.9914893315808,30.9,61.80930350683464,0.95,0.21794494717703372
250,92.00499999999998,27.991114215050494,30.9,61.7923134378379,0.95,0.21794494717703372
251,91.925,27.97563001971541,31.7,61.73904761170194,0.95,0.21794494717703372
252,91.89500000000001,27.9662381274279,32.0,61.556478131874954,0.95,0.21794494717703372
253,91.97499999999998,27.984171865538592,31.2,61.72082306644979,0.95,0.21794494717703372
254,91.94,27.978016370000248,31.55,61.72558221677621,0.95,0.21794494717703372
255,92.07499999999999,28.007443207119103,30.2,61.96499011538694,0.95,0.21794494717703372
256,92.075,28.007086156899685,30.2,61.94884986825826,0.95,0.21794494717703372
257,92.00999999999998,27.99208638169013,30.85,61.79585342075955,0.95,0.21794494717703372
258,91.87499999999999,27.963867311228643,32.2,61.61136258840573,0.95,0.21794494717703372
259,92.00999999999999,27.992890168755384,30.85,61.83225291059675,0.95,0.21794494717703372
260,92.02000000000001,27.994831665862932,30.75,61.83920681897529,0.95,0.21794494717703372
261,92.01999999999998,27.99563537410791,30.75,61.87558080535487,0.95,0.21794494717703372
262,92.00500000000001,27.991739406474938,30.9,61.8206276254132,0.95,0.21794494717703372
263,92.07499999999997,28.007568173620538,30.2,61.97063820875173,0.95,0.21794494717703372
264,92.125,28.018741495648978,29.7,62.07181324884912,0.95,0.21794494717703372
265,91.945,27.978661065176116,31.5,61.71426091269343,0.95,0.21794494717703372
266,92.03999999999999,28.00082855916949,30.55,61.94874897849027,0.95,0.21794494717703372
267,92.15,28.02442684516495,29.45,62.12686616915423,0.95,0.21794494717703372
268,92.035,27.9984334383194,30.6,61.88085325849991,0.95,0.21794494717703372
269,92.05999999999999,28.005827964907624,30.35,62.0131236110551,0.95,0.21794494717703372
270,92.09,28.01096035483257,30.05,62.00280235602258,0.95,0.21794494717703372
271,92.08500000000001,28.009021314569384,30.1,61.95554858122072,0.95,0.21794494717703372
272,92.08000000000001,28.00959835484975,30.15,62.02199206733044,0.95,0.21794494717703372
273,91.88499999999998,27.964214185276184,32.1,61.54583657730228,0.95,0.21794494717703372
274,92.145,28.0228919813784,29.5,62.09790656696891,0.95,0.21794494717703372
275,91.99000000000001,27.987781262543873,31.05,61.76283267467579,0.95,0.21794494717703372
276,92.05999999999997,28.003471213404993,30.35,61.906603040386564,0.95,0.21794494717703372
277,91.91,27.971608820373596,31.85,61.67842005110052,0.95,0.21794494717703372
278,92.06500000000001,28.0052901252603,30.3,61.948446308200495,0.95,0.21794494717703372
279,91.97999999999999,27.987668713202996,31.15,61.83872168795212,0.95,0.21794494717703372
280,91.9,27.96833924279384,31.95,61.61126114599505,0.95,0.21794494717703372
281,92.07999999999998,28.00774178687032,30.15,61.93809409402263,0.95,0.21794494717703372
282,92.03999999999999,28.000239284691872,30.55,61.92210832973955,0.95,0.21794494717703372
283,92.14,28.022087716656692,29.55,62.10191220888452,0.95,0.21794494717703372
284,92.04499999999999,28.000454907018955,30.5,61.89143721065136,0.95,0.21794494717703372
285,92.17499999999998,28.030053068091078,29.2,62.17925699137937,0.95,0.21794494717703372
286,92.00499999999997,27.99240030794076,30.9,61.850545672613116,0.95,0.21794494717703372
287,92.05499999999999,28.00222267963745,30.4,61.890548551454934,0.95,0.21794494717703372
288,92.14,28.022408890029453,29.55,62.116402825662725,0.95,0.21794494717703372
289,92.10999999999999,28.015725940978253,29.85,62.05664750854657,0.95,0.21794494717703372
290,92.095,28.011166969621275,30.0,61.97176776565277,0.95,0.21794494717703372
291,91.99,27.989174693084504,31.05,61.82594520102381,0.95,0.21794494717703372
292,92.035,27.99841558017171,30.6,61.88004524885223,0.95,0.21794494717703372
293,92.04,28.000649992455568,30.55,61.9406772646215,0.95,0.21794494717703372
294,92.06999999999998,28.00648317800723,30.25,61.96198431296403,0.95,0.21794494717703372
295,92.12999999999998,28.019941113428523,29.65,62.08564648934568,0.95,0.21794494717703372
296,92.015,27.994218599560906,30.8,61.851919937864494,0.95,0.21794494717703372
297,92.16499999999999,28.027527093912546,29.3,62.145876773926034,0.95,0.21794494717703372
298,92.02999999999999,27.997840988190536,30.65,61.894486830411644,0.95,0.21794494717703372
299,92.16,28.026494607781437,29.35,62.13958078390937,0.95,0.21794494717703372
300,92.03999999999999,28.001149976384934,30.55,61.96327541374809,0.95,0.21794494717703372
301,92.16499999999999,28.02749141468073,29.3,62.14426763588094,0.95,0.21794494717703372
302,92.08999999999997,28.01099605512096,30.05,62.0044151653735,0.95,0.21794494717703372
303,92.02,27.9944923154538,30.75,61.82384248815339,0.95,0.21794494717703372
304,92.17999999999999,28.031493003406045,29.15,62.20391868684803,0.95,0.21794494717703372
305,92.13499999999998,28.021032725436832,29.6,62.09460524071314,0.95,0.21794494717703372
306,92.06999999999996,28.00566192754604,30.25,61.924853653440316,0.95,0.21794494717703372
307,92.09,28.010014280610463,30.05,61.96004761134386,0.95,0.21794494717703372
308,92.095,28.012702029615102,30.0,62.041115399386555,0.95,0.21794494717703372
309,92.16499999999999,28.02800875909671,29.3,62.16759606097054,0.95,0.21794494717703372
310,92.265,28.05022771743577,28.3,62.36433275518949,0.95,0.21794494717703372
311,92.19999999999997,28.035691537752406,28.95,62.232206292240676,0.95,0.21794494717703372
312,92.16999999999999,28.02852297214396,29.25,62.1505229261991,0.95,0.21794494717703372
313,92.08,28.00931273701663,30.15,62.00909207527555,0.95,0.21794494717703372
314,92.14500000000001,28.023427252925398,29.5,62.12205727436914,0.95,0.21794494717703372
315,92.07499999999999,28.007764548424817,30.2,61.97951274413183,0.95,0.21794494717703372
316,92.19000000000001,28.033228497624062,29.05,62.20166798406615,0.95,0.21794494717703372
317,92.17999999999999,28.031368143563775,29.15,62.1982917771863,0.95,0.21794494717703372
318,92.11499999999998,28.016125267424147,29.8,62.03434532579513,0.95,0.21794494717703372
319,92.11999999999999,28.01766585567045,29.75,62.06357627465565,0.95,0.21794494717703372
320,92.21,28.038382620971593,28.85,62.273007796315724,0.95,0.21794494717703372
321,92.14999999999998,28.024319795491948,29.45,62.12203715268842,0.95,0.21794494717703372
322,92.08,28.00858082802486,30.15,61.9760235897722,0.95,0.21794494717703372
323,92.19999999999999,28.035745040929477,28.95,62.234616573093795,0.95,0.21794494717703372
324,92.16499999999999,28.027883883732674,29.3,62.161965863379834,0.95,0.21794494717703372
325,92.05999999999997,28.00427467369941,30.35,61.94293745052781,0.95,0.21794494717703372
326,92.16,28.026619489335527,29.35,62.14521300953115,0.95,0.21794494717703372
327,92.15499999999999,28.025550396022588,29.4,62.13726740049004,0.95,0.21794494717703372
328,92.175,28.030249285370296,29.2,62.18810175588253,0.95,0.21794494717703372
329,92.09,28.010621199823504,30.05,61.98747857430562,0.95,0.21794494717703372
330,92.16499999999996,28.027544933511425,29.3,62.146681327324316,0.95,0.21794494717703372
331,92.125,28.019312536177647,29.7,62.0975844940848,0.95,0.21794494717703372
332,92.03499999999998,27.99816556490803,30.6,61.86873200575553,0.95,0.21794494717703372
333,92.195,28.034201879133317,29.0,62.20530523998737,0.95,0.21794494717703372
334,92.2,28.035299178000614,28.95,62.214528046108335,0.95,0.21794494717703372
