Episode,MeanReward,StdReward,MeanSteps,StdSteps,MeanSuccess,StdSuccess
54,84.13360000000004,36.713276495567584,27.532,28.818691434553365,0.868,0.33849076796863936
55,84.4138000000001,36.49842228864149,26.732,28.60839345367024,0.87,0.33630343441600463
56,84.81320000000017,36.00435231690741,26.742,28.416604934439267,0.874,0.3318493634165953
57,84.84420000000007,36.01652435146954,26.432,28.58267615182309,0.874,0.3318493634165953
58,84.65180000000014,36.267913322384636,26.354,28.715512950320065,0.872,0.3340898082851383
59,84.86880000000008,36.02462139370791,26.186,28.517492947312178,0.874,0.3318493634165953
60,84.70080000000006,36.28463806295988,25.864,28.641883736933295,0.872,0.3340898082851383
61,84.68980000000005,36.281905076222245,25.974,28.787381332799306,0.872,0.3340898082851383
62,84.71440000000017,36.29013574843718,25.728,28.729880194668425,0.872,0.3340898082851383
63,84.95580000000015,36.05591028333634,25.316,28.62376886435468,0.874,0.3318493634165953
64,84.73780000000022,36.30003734378253,25.494,28.93644698300051,0.872,0.3340898082851383
65,84.76800000000024,36.30930316048485,25.192,28.761208875845234,0.872,0.3340898082851383
66,84.77220000000008,36.31190723660766,25.15,28.902517191414297,0.872,0.3340898082851383
67,84.98900000000015,36.06775095566677,24.984,28.652604488946565,0.874,0.3318493634165953
68,84.79240000000016,36.31869411529009,24.948,28.859752181888265,0.872,0.3340898082851383
69,85.02940000000022,36.08231416691559,24.58,28.707762016569703,0.874,0.3318493634165953
70,84.77760000000025,36.31478897419061,25.096,29.02493383282729,0.872,0.3340898082851383
71,85.02680000000036,36.08162859073851,24.606,28.735809785005266,0.874,0.3318493634165953
72,85.03060000000019,36.08406578588392,24.568,28.874718630663832,0.874,0.3318493634165953
73,85.00740000000025,36.07428897760844,24.8,28.66572866682446,0.874,0.3318493634165953
74,85.02600000000025,36.081057689596676,24.614,28.69921608685504,0.874,0.3318493634165953
